DATA_DATE,POOL_NAME,POOL_DEPTH_USD,N_UNIQUE_LPERS,N_UNIQUE_PROVIDERS,N_UNIQUE_TAKERAWAYERS
2021-06-11T00:00:00Z,LTC.LTC,1543771.4256641895,2,0,2
2021-06-12T00:00:00Z,BNB.BNB,4886892.458377368,4,0,4
2021-06-12T00:00:00Z,BNB.BTCB-1DE,1703489.474223516,2,0,2
2021-06-12T00:00:00Z,BNB.BUSD-BD1,5863501.425802946,1,0,1
2021-06-12T00:00:00Z,BNB.ETH-1C9,1345497.4241210772,2,0,2
2021-06-12T00:00:00Z,BTC.BTC,18423614.30877444,8,1,8
2021-06-12T00:00:00Z,ETH.ETH,12432953.35320409,5,0,5
2021-06-12T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,529905.2290591722,1,0,1
2021-06-12T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1276464.8990619578,1,0,1
2021-06-12T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,148143.7664327412,1,1,1
2021-06-12T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4472852.5821115915,1,1,1
2021-06-12T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3011971.985130003,2,1,2
2021-06-12T00:00:00Z,LTC.LTC,1504863.5561425448,2,0,2
2021-06-13T00:00:00Z,BNB.BNB,5416604.747122921,1,0,1
2021-06-13T00:00:00Z,BNB.BUSD-BD1,6244058.376973993,7,0,7
2021-06-13T00:00:00Z,BNB.ETH-1C9,1486816.0679446778,1,0,1
2021-06-13T00:00:00Z,BTC.BTC,20634629.82495115,6,2,5
2021-06-13T00:00:00Z,ETH.ETH,13794735.576945512,2,0,2
2021-06-13T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3260075.634036031,1,1,1
2021-06-14T00:00:00Z,BCH.BCH,1991903.580415423,13,13,0
2021-06-14T00:00:00Z,BNB.AVA-645,266355.48327549885,3,3,0
2021-06-14T00:00:00Z,BNB.BNB,6519642.0504361605,135,127,10
2021-06-14T00:00:00Z,BNB.BTCB-1DE,2268125.4510872113,33,33,3
2021-06-14T00:00:00Z,BNB.BUSD-BD1,8949697.879076594,181,172,19
2021-06-14T00:00:00Z,BNB.ETH-1C9,1761302.171723273,39,36,3
2021-06-14T00:00:00Z,BTC.BTC,27480307.157791454,238,232,19
2021-06-14T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,79636.504264136,1,1,0
2021-06-14T00:00:00Z,ETH.ALCX-0XDBDB4D16EDA451D0503B854CF79D55697F90C8DF,3056281.31967108,7,7,0
2021-06-14T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,352080.9438490761,4,4,0
2021-06-14T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,381333.88942168636,3,3,1
2021-06-14T00:00:00Z,ETH.DODO-0X43DFC4159D86F3A37A5A4B3D4580B888AD7D4DDD,1633404.993478952,3,3,0
2021-06-14T00:00:00Z,ETH.ETH,17642615.695172813,189,178,18
2021-06-14T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,200596.15390180395,6,6,0
2021-06-14T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,681555.37789027,2,1,1
2021-06-14T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1571400.9060174825,17,16,2
2021-06-14T00:00:00Z,ETH.LINK-0X514910771AF9CA656AF840DFF83E8264ECF986CA,263.928790802891,2,1,2
2021-06-14T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,204322.55541781956,2,2,0
2021-06-14T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,206460.6997822614,1,1,0
2021-06-14T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,387451.95528325054,6,5,1
2021-06-14T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2676598.7844484146,15,15,1
2021-06-14T00:00:00Z,ETH.TVK-0XD084B83C305DAFD76AE3E1B4E1F1FE2ECCCB3988,0,1,0,1
2021-06-14T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6388874.972418397,25,22,5
2021-06-14T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3444223.8748369426,8,8,1
2021-06-14T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,525774.7454316813,3,3,1
2021-06-14T00:00:00Z,LTC.LTC,2361308.1931483108,46,42,5
2021-06-15T00:00:00Z,BCH.BCH,2169420.300111772,9,6,5
2021-06-15T00:00:00Z,BNB.AVA-645,294713.51424310385,4,4,2
2021-06-15T00:00:00Z,BNB.BNB,8281462.10125778,51,44,9
2021-06-15T00:00:00Z,BNB.BTCB-1DE,2685013.1741520297,15,12,3
2021-06-15T00:00:00Z,BNB.BUSD-BD1,12356919.598572463,88,74,25
2021-06-15T00:00:00Z,BNB.ETH-1C9,1979404.5996535404,10,7,3
2021-06-15T00:00:00Z,BTC.BTC,30199198.689887978,126,108,46
2021-06-15T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,480595.1382804226,4,4,1
2021-06-15T00:00:00Z,ETH.DODO-0X43DFC4159D86F3A37A5A4B3D4580B888AD7D4DDD,1723487.248902212,1,1,0
2021-06-15T00:00:00Z,ETH.ETH,19572930.408771925,61,52,11
2021-06-15T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,241611.57131863607,3,3,0
2021-06-15T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,721320.1897733525,5,5,0
2021-06-15T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1671447.055844917,5,5,0
2021-06-15T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,759581.6300564916,1,1,0
2021-06-15T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,231036.91022490867,3,3,1
2021-06-15T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,357388.5271751581,6,3,3
2021-06-15T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2842883.4148743413,3,3,0
2021-06-15T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,7453063.524871088,9,6,5
2021-06-15T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3738805.0644427547,7,7,2
2021-06-15T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,634225.9669996767,2,2,0
2021-06-15T00:00:00Z,LTC.LTC,2490449.6256040037,13,12,1
2021-06-16T00:00:00Z,BCH.BCH,2070059.2645526805,3,1,2
2021-06-16T00:00:00Z,BNB.AVA-645,229281.31871294844,1,0,1
2021-06-16T00:00:00Z,BNB.BNB,8364328.9351911,15,11,5
2021-06-16T00:00:00Z,BNB.BTCB-1DE,2749707.3739270624,6,6,0
2021-06-16T00:00:00Z,BNB.BUSD-BD1,14037205.874705056,26,10,18
2021-06-16T00:00:00Z,BNB.ETH-1C9,2223850.8504742375,6,4,2
2021-06-16T00:00:00Z,BTC.BTC,29025309.247326333,37,32,13
2021-06-16T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,474869.67421721615,1,1,0
2021-06-16T00:00:00Z,ETH.ETH,18558659.929491583,19,16,5
2021-06-16T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,241971.19954868365,2,2,0
2021-06-16T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1606754.6382745833,4,3,1
2021-06-16T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,225933.75914935875,2,1,2
2021-06-16T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,341711.1185916703,1,0,1
2021-06-16T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2686153.488278513,3,2,1
2021-06-16T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,7272327.667451088,4,3,3
2021-06-16T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3639843.5151905566,3,2,2
2021-06-16T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,643054.0389818643,1,1,0
2021-06-16T00:00:00Z,LTC.LTC,2371199.2879666225,8,3,5
2021-06-17T00:00:00Z,BCH.BCH,1994544.70630511,1,0,1
2021-06-17T00:00:00Z,BNB.AVA-645,299150.2833461417,4,4,3
2021-06-17T00:00:00Z,BNB.BNB,8029417.80078941,11,5,6
2021-06-17T00:00:00Z,BNB.BTCB-1DE,2659457.384141971,4,3,1
2021-06-17T00:00:00Z,BNB.BUSD-BD1,13547131.774897859,16,8,9
2021-06-17T00:00:00Z,BNB.ETH-1C9,2205991.6452075373,6,4,2
2021-06-17T00:00:00Z,BTC.BTC,28242884.112865068,27,20,15
2021-06-17T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,449021.24799069593,0,0,0
2021-06-17T00:00:00Z,ETH.ALCX-0XDBDB4D16EDA451D0503B854CF79D55697F90C8DF,2524185.9275731468,2,0,2
2021-06-17T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,362099.102898883,1,0,1
2021-06-17T00:00:00Z,ETH.DODO-0X43DFC4159D86F3A37A5A4B3D4580B888AD7D4DDD,1536317.9266492948,1,0,1
2021-06-17T00:00:00Z,ETH.ETH,17903738.266599033,15,3,13
2021-06-17T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,242917.02582731438,2,2,0
2021-06-17T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,664383.9939680899,1,1,1
2021-06-17T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1496247.4053226698,1,1,0
2021-06-17T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,196378.43561074793,1,1,0
2021-06-17T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2651432.1561752623,2,1,1
2021-06-17T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,7066332.837667768,1,1,1
2021-06-17T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3524956.516569357,3,2,2
2021-06-17T00:00:00Z,ETH.WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,389.803705407178,1,1,0
2021-06-17T00:00:00Z,LTC.LTC,2282435.8261109325,4,2,2
2021-06-18T00:00:00Z,BNB.BNB,7582712.615349273,6,0,6
2021-06-18T00:00:00Z,BNB.BUSD-BD1,12740036.308222221,15,0,15
2021-06-18T00:00:00Z,BTC.BTC,26617677.419340942,5,0,5
2021-06-18T00:00:00Z,ETH.ETH,16542787.235266907,7,0,7
2021-06-18T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6819411.845249121,1,0,1
2021-06-18T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3339792.9991696444,3,0,3
2021-06-18T00:00:00Z,LTC.LTC,2141315.65232548,2,0,2
2021-06-19T00:00:00Z,BNB.BUSD-BD1,12096484.137114994,5,0,5
2021-06-19T00:00:00Z,BTC.BTC,25033053.81316167,2,0,2
2021-06-19T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,297626.1182561223,1,0,1
2021-06-19T00:00:00Z,ETH.ETH,15491381.106810994,6,0,6
2021-06-19T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,288179.7484245114,1,0,1
2021-06-19T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6408560.597002495,1,0,1
2021-06-20T00:00:00Z,BCH.BCH,1895551.8870194564,1,0,1
2021-06-20T00:00:00Z,BNB.BNB,7530476.069423769,5,0,5
2021-06-20T00:00:00Z,BNB.BTCB-1DE,2511750.017218638,2,0,2
2021-06-20T00:00:00Z,BNB.BUSD-BD1,12774603.128559172,4,0,4
2021-06-20T00:00:00Z,BNB.ETH-1C9,2090885.9410377303,1,0,1
2021-06-20T00:00:00Z,BTC.BTC,26736336.827935893,3,0,3
2021-06-20T00:00:00Z,ETH.ETH,16485353.386795685,6,0,6
2021-06-20T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1494793.5889144915,1,0,1
2021-06-20T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2603984.0958126094,1,0,1
2021-06-20T00:00:00Z,LTC.LTC,2152796.53567056,2,0,2
2021-06-21T00:00:00Z,BNB.BNB,5738204.919821915,3,0,3
2021-06-21T00:00:00Z,BNB.BTCB-1DE,2023772.671661317,3,0,3
2021-06-21T00:00:00Z,BNB.BUSD-BD1,10776671.362135855,16,0,16
2021-06-21T00:00:00Z,BNB.ETH-1C9,1642511.6954569907,1,0,1
2021-06-21T00:00:00Z,BTC.BTC,21179449.477159332,8,0,8
2021-06-21T00:00:00Z,ETH.ETH,12822030.145818362,10,0,10
2021-06-21T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1867994.7412298396,1,0,1
2021-06-21T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5720013.92820514,1,0,1
2021-06-21T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,2841939.4379013446,2,0,2
2021-06-21T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,397106.9100566154,1,0,1
2021-06-22T00:00:00Z,BCH.BCH,1336314.4145489414,1,0,1
2021-06-22T00:00:00Z,BNB.BNB,5277055.425502196,8,0,8
2021-06-22T00:00:00Z,BNB.BTCB-1DE,1901752.720882078,4,0,4
2021-06-22T00:00:00Z,BNB.BUSD-BD1,9978073.361594865,17,0,17
2021-06-22T00:00:00Z,BNB.ETH-1C9,1531709.2291834117,3,0,3
2021-06-22T00:00:00Z,BTC.BTC,19951502.17772253,19,0,19
2021-06-22T00:00:00Z,ETH.ETH,11909666.657980632,15,0,15
2021-06-22T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1797313.4214495628,2,0,2
2021-06-22T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5399444.335079838,1,0,1
2021-06-22T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,2667827.947598847,1,0,1
2021-06-22T00:00:00Z,LTC.LTC,1499364.4482857524,2,0,2
2021-06-23T00:00:00Z,BNB.BNB,5774327.825549673,2,0,2
2021-06-23T00:00:00Z,BNB.BUSD-BD1,10257436.5407647,4,0,4
2021-06-23T00:00:00Z,BTC.BTC,20825909.564014707,4,0,4
2021-06-23T00:00:00Z,ETH.ETH,12517601.995998537,1,0,1
2021-06-23T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1864996.5496355498,1,0,1
2021-06-23T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5525635.204467237,2,0,2
2021-06-23T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,2720139.603967782,3,0,3
2021-06-24T00:00:00Z,BCH.BCH,1824879.2249341398,5,5,0
2021-06-24T00:00:00Z,BNB.AVA-645,277955.06206722965,16,16,0
2021-06-24T00:00:00Z,BNB.BNB,9552855.784554778,50,46,7
2021-06-24T00:00:00Z,BNB.BTCB-1DE,2729028.9763508085,40,39,2
2021-06-24T00:00:00Z,BNB.BUSD-BD1,12041764.863634884,77,76,5
2021-06-24T00:00:00Z,BNB.ETH-1C9,2035166.8486328789,35,34,1
2021-06-24T00:00:00Z,BNB.FTM-A64,38502.01065959625,2,2,0
2021-06-24T00:00:00Z,BNB.TWT-8C2,342107.4855327933,6,6,0
2021-06-24T00:00:00Z,BTC.BTC,24114461.828312192,75,66,21
2021-06-24T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,378696.3871862911,3,3,0
2021-06-24T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,258304.66186173027,1,1,0
2021-06-24T00:00:00Z,ETH.ETH,15748532.422896907,55,44,12
2021-06-24T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,207404.7506512581,3,3,0
2021-06-24T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,539802.0453629433,1,1,0
2021-06-24T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1306187.883774263,3,3,0
2021-06-24T00:00:00Z,ETH.LINK-0X514910771AF9CA656AF840DFF83E8264ECF986CA,0,2,2,2
2021-06-24T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,262460.2374620939,2,2,0
2021-06-24T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2153396.768579643,3,2,1
2021-06-24T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6301759.53375396,10,10,3
2021-06-24T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3502395.4753687186,5,4,2
2021-06-24T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,1462475.7048824101,2,1,1
2021-06-24T00:00:00Z,LTC.LTC,1733108.381124051,14,11,3
2021-06-25T00:00:00Z,BCH.BCH,1570995.889979394,0,0,0
2021-06-25T00:00:00Z,BNB.AVA-645,246160.1655660158,3,2,1
2021-06-25T00:00:00Z,BNB.BNB,8218053.6929881135,9,6,3
2021-06-25T00:00:00Z,BNB.BTCB-1DE,2402191.714533645,13,9,4
2021-06-25T00:00:00Z,BNB.BUSD-BD1,11020054.464801071,17,11,6
2021-06-25T00:00:00Z,BNB.ETH-1C9,1909449.0223292147,13,12,1
2021-06-25T00:00:00Z,BNB.FTM-A64,38442.824926641,1,1,0
2021-06-25T00:00:00Z,BNB.TWT-8C2,294907.5673246472,5,5,0
2021-06-25T00:00:00Z,BTC.BTC,21122852.637416825,10,5,6
2021-06-25T00:00:00Z,ETH.ETH,13201502.568611184,9,7,4
2021-06-25T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,170479.63308384505,2,2,0
2021-06-25T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,449868.5612484646,1,1,0
2021-06-25T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,215587.5780864345,1,1,0
2021-06-25T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5696357.138897761,3,3,1
2021-06-25T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3119150.962512497,1,0,1
2021-06-25T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,1232016.8935640415,1,1,0
2021-06-25T00:00:00Z,LTC.LTC,1501988.3646563825,2,1,1
2021-06-26T00:00:00Z,BNB.BNB,8177576.371563327,2,0,2
2021-06-26T00:00:00Z,BNB.BTCB-1DE,2413286.9570260867,4,0,4
2021-06-26T00:00:00Z,BNB.BUSD-BD1,10997373.22151114,2,0,2
2021-06-26T00:00:00Z,BNB.ETH-1C9,1919616.4729763917,1,0,1
2021-06-26T00:00:00Z,BTC.BTC,21108972.169533025,6,0,6
2021-06-26T00:00:00Z,ETH.ETH,13226741.604367873,5,0,5
2021-06-26T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1057154.444182143,1,0,1
2021-06-26T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5674902.570785174,1,0,1
2021-06-26T00:00:00Z,LTC.LTC,1479891.8105212122,1,0,1
2021-06-27T00:00:00Z,BNB.BNB,8829235.906069735,4,0,4
2021-06-27T00:00:00Z,BNB.BTCB-1DE,2651475.710159457,2,0,2
2021-06-27T00:00:00Z,BNB.BUSD-BD1,11667085.271007944,4,0,4
2021-06-27T00:00:00Z,BTC.BTC,24014254.058575954,5,0,5
2021-06-27T00:00:00Z,ETH.ETH,14527990.762645226,6,0,6
2021-06-27T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3302868.928496038,2,0,2
2021-06-27T00:00:00Z,LTC.LTC,1619877.6990332177,1,0,1
2021-06-28T00:00:00Z,BNB.BNB,9303858.920437662,8,1,7
2021-06-28T00:00:00Z,BNB.BTCB-1DE,2744157.264896734,4,2,2
2021-06-28T00:00:00Z,BNB.BUSD-BD1,12096854.88491587,13,2,11
2021-06-28T00:00:00Z,BNB.ETH-1C9,2276088.46085903,2,1,1
2021-06-28T00:00:00Z,BNB.TWT-8C2,353781.21018836816,1,1,0
2021-06-28T00:00:00Z,BTC.BTC,24209629.920066427,9,4,6
2021-06-28T00:00:00Z,ETH.ETH,15725926.299084201,9,1,9
2021-06-28T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1239034.964068757,0,0,0
2021-06-28T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2160375.538754807,2,1,1
2021-06-28T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6303327.017351985,8,4,5
2021-06-28T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3408402.902407089,1,0,1
2021-06-28T00:00:00Z,LTC.LTC,1666274.7568675752,4,0,4
2021-06-29T00:00:00Z,BCH.BCH,1846295.1590281273,1,0,1
2021-06-29T00:00:00Z,BNB.AVA-645,295473.889696049,7,7,0
2021-06-29T00:00:00Z,BNB.BNB,9465280.142682511,17,11,6
2021-06-29T00:00:00Z,BNB.BTCB-1DE,2910030.799415757,12,12,0
2021-06-29T00:00:00Z,BNB.BUSD-BD1,12301186.367373025,29,19,12
2021-06-29T00:00:00Z,BNB.ETH-1C9,2339758.7310310444,8,8,0
2021-06-29T00:00:00Z,BTC.BTC,25885789.542225312,23,20,4
2021-06-29T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,387332.81234036514,0,0,0
2021-06-29T00:00:00Z,ETH.ALCX-0XDBDB4D16EDA451D0503B854CF79D55697F90C8DF,1896582.5792463226,1,1,0
2021-06-29T00:00:00Z,ETH.ETH,15883925.767809913,12,7,6
2021-06-29T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,204707.94124540026,1,1,0
2021-06-29T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,138491.3665901609,0,0,0
2021-06-29T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,268814.208535071,0,0,0
2021-06-29T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2190630.7741421727,2,1,1
2021-06-29T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6326149.474183123,4,3,2
2021-06-29T00:00:00Z,LTC.LTC,1723947.9164696068,5,4,1
2021-06-30T00:00:00Z,BNB.BNB,9640716.43463353,3,0,3
2021-06-30T00:00:00Z,BNB.BUSD-BD1,12489250.700553382,3,0,3
2021-06-30T00:00:00Z,BTC.BTC,25574121.949139025,4,1,4
2021-06-30T00:00:00Z,ETH.ETH,16453595.87940106,5,1,5
2021-06-30T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6452339.201422499,1,1,1
2021-07-01T00:00:00Z,BNB.AVA-645,287575.6805254299,1,0,1
2021-07-01T00:00:00Z,BNB.BNB,8998013.381792357,3,0,3
2021-07-01T00:00:00Z,BNB.BTCB-1DE,2735968.4510088735,1,0,1
2021-07-01T00:00:00Z,BNB.BUSD-BD1,11962732.332303114,3,0,3
2021-07-01T00:00:00Z,BTC.BTC,23725704.510686323,1,0,1
2021-07-01T00:00:00Z,ETH.ETH,15125049.107489213,5,0,5
2021-07-01T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,492164.996037033,1,0,1
2021-07-01T00:00:00Z,LTC.LTC,1638491.8257541498,1,0,1
2021-07-02T00:00:00Z,BCH.BCH,1714311.9528274008,3,3,0
2021-07-02T00:00:00Z,BNB.AVA-645,323364.226170137,20,19,1
2021-07-02T00:00:00Z,BNB.BNB,8988702.476310417,49,38,13
2021-07-02T00:00:00Z,BNB.BTCB-1DE,4200842.852790155,29,26,3
2021-07-02T00:00:00Z,BNB.BUSD-BD1,12815433.234038994,83,62,24
2021-07-02T00:00:00Z,BNB.ETH-1C9,2582003.9879553765,47,40,8
2021-07-02T00:00:00Z,BNB.TWT-8C2,358774.12006375514,8,7,2
2021-07-02T00:00:00Z,BTC.BTC,24852318.261794213,75,61,19
2021-07-02T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,366829.23715812195,3,3,1
2021-07-02T00:00:00Z,ETH.ALCX-0XDBDB4D16EDA451D0503B854CF79D55697F90C8DF,1788360.2663120686,2,2,0
2021-07-02T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,256845.93971439934,2,2,0
2021-07-02T00:00:00Z,ETH.ETH,15771908.75389267,86,72,18
2021-07-02T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,187766.8885906598,4,4,0
2021-07-02T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1161546.6604107257,3,3,0
2021-07-02T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,567687.7238518219,3,3,0
2021-07-02T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,134633.8646818302,2,2,0
2021-07-02T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,264376.6937693388,3,3,0
